Atoms,Package,Seconds
4,Bodge,0.0011889934539794922
4,Kwant,0.0019998550415039062
8,Bodge,0.0017299652099609375
8,Kwant,0.0027933120727539062
16,Bodge,0.002858877182006836
16,Kwant,0.00789952278137207
32,Bodge,0.004535198211669922
32,Kwant,0.005339622497558594
64,Bodge,0.01073145866394043
64,Kwant,0.011510133743286133
128,Bodge,0.015697717666625977
128,Kwant,0.015758037567138672
256,Bodge,0.031208515167236328
256,Kwant,0.029811382293701172
512,Bodge,0.06209564208984375
512,Kwant,0.05771780014038086
1024,Bodge,0.12483358383178711
1024,Kwant,0.11463761329650879
2048,Bodge,0.24939203262329102
2048,Kwant,0.22628378868103027
4096,Bodge,0.4914968013763428
4096,Kwant,0.44653940200805664
8192,Bodge,0.9891541004180908
8192,Kwant,0.8897466659545898
16384,Bodge,2.1147947311401367
16384,Kwant,1.8940980434417725
16384,Bodge,1.9891462326049805
16384,Kwant,1.8193259239196777
32768,Bodge,4.068733215332031
32768,Kwant,3.8078038692474365
65536,Bodge,8.286165475845337
65536,Kwant,7.619250297546387
131072,Bodge,16.600146055221558
131072,Kwant,15.327746391296387
262144,Bodge,32.73753595352173
262144,Kwant,30.658702850341797
524288,Bodge,65.61733412742615
524288,Kwant,61.678436279296875
1048576,Bodge,133.92162895202637
1048576,Kwant,123.63613510131836
2097152,Bodge,278.6974587440491
2097152,Kwant,248.77375316619873
4194304,Bodge,580.9640233516693
4194304,Kwant,497.47572135925293
